schema_version,simulator_version,evidence_class,profile,placement,utilization_percent,jitter,source_symbols,seed,arm,execution_variant,barrier_completion_ns,sender_completion_ns,modeled_egress_nano_usd,foreground_egress_wire_bytes,total_emissions,application_drops,link_drops,maximum_mailbox_high_water
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,2,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1736578299,1790134846,207108,25888248,8192,0,0,13733
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,2,pooled-FEC carousel on wansim transport,carousel,1710059316,1771656691,1911071,239012763,143504,0,0,45961
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,2,per-stripe FEC on wansim transport,per-stripe-fec,1749642978,1803695526,2019801,253747139,133272,0,0,45953
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,2,best-single tree on wansim transport,best-single-tree1,1852638187,1905806859,1322901,152998982,77822,0,0,30144
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,3,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1744335374,1797141107,207108,25888248,8192,0,0,12769
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,3,pooled-FEC carousel on wansim transport,carousel,1697386995,1759276157,1942225,242910406,144980,0,0,51154
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,3,per-stripe FEC on wansim transport,per-stripe-fec,1770717937,1826059915,2020256,253012794,133574,0,0,51180
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,3,best-single tree on wansim transport,best-single-tree1,1837143416,1889154298,1176593,133190789,77822,0,0,33618
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,4,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1748592950,1800255479,207108,25888248,8192,0,0,13074
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,4,pooled-FEC carousel on wansim transport,carousel,1701641134,1762169605,1253388,148462025,113611,0,99,42815
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,4,per-stripe FEC on wansim transport,per-stripe-fec,1771510229,1823018888,1864443,225383152,118039,0,159,53750
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,4,best-single tree on wansim transport,best-single-tree1,1844975671,1898888142,732318,83164396,56676,0,4,31190
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,5,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1749679885,1805356065,207108,25888248,8192,0,0,15261
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,5,pooled-FEC carousel on wansim transport,carousel,1691916778,1755250407,1502458,175964744,91033,0,589,35467
