schema_version,simulator_version,evidence_class,seed,admission_policy,overlap_percent,source_symbols,barrier_completion_ns,healthy_completion_max_ns,total_emissions,slow_branch_deliveries_through_completion,slow_application_drop_deficits,application_drops_total,isolated_credit_deferrals,isolated_credit_replays,isolated_credit_outstanding_frames,shared_leaf_wire_bytes,liveness_pressure_permille
1,0.1.0,model-level causal evidence; not a WAN measurement,110,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,111,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,112,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,113,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,114,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,115,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,116,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,117,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,118,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,119,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,120,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,121,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,122,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,123,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,124,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,125,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,126,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,127,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,0,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,1,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,2,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,3,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,4,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,5,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
