schema_version,simulator_version,evidence_class,sample_class,seed,overlap_percent,protocol,source_symbols,barrier_completion_ns,sender_completion_ns,total_emissions,useful_emissions,flow_count_match_emissions,tree0_emissions,tree1_emissions,post_barrier_tail_emissions,positive_round_deficits,round_deficit_sum,maximum_round_deficit,application_drops,link_drops,background_delivered_bytes,tree0_path_bytes,tree1_path_bytes,tree0_utilization_permille,tree1_utilization_permille,delivered_rate_correlation_ppm,maximum_mailbox_high_water
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,90,0,carousel,512,79435003,82906082,558,558,0,272,286,26,0,0,0,0,0,922112,150144,157872,189,198,-156153,86
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,91,0,carousel,512,81363802,84706082,558,558,0,278,280,25,0,0,0,0,0,972800,153456,154560,188,189,590344,86
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,92,0,carousel,512,79582204,83006082,551,551,0,273,278,19,0,0,0,0,0,905216,150696,153456,189,192,-183558,78
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,93,0,carousel,512,80316603,83706082,558,558,0,281,277,26,0,0,0,0,0,995328,155112,152904,193,190,783382,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,94,0,carousel,512,79639802,82806082,551,551,0,273,278,19,0,0,0,0,0,990720,150696,153456,189,192,56902,82
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,95,0,carousel,512,79151821,82506082,554,554,0,276,278,22,0,0,0,0,0,937472,152352,153456,192,193,-284569,83
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,96,0,carousel,512,80016601,83506082,556,556,0,278,278,24,0,0,0,0,0,932864,153456,153456,191,191,756801,87
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,97,0,carousel,512,80199802,83606082,556,556,0,278,278,22,0,0,0,0,0,884736,153456,153456,191,191,661550,87
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,98,0,carousel,512,79660611,83206082,562,562,0,284,278,29,0,0,0,0,0,858624,156768,153456,196,192,290129,81
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,99,0,carousel,512,80979002,84406082,560,560,0,278,282,26,0,0,0,0,0,945664,153456,155664,189,192,590885,79
