schema_version,simulator_version,evidence_class,sample_class,overlap_percent,protocol,seed,receiver,is_barrier_receiver,final_tree,final_frame_id,source_generation_ns,source_to_runtime_ns,runtime_wait_ns,decoder_queue_ns,decoder_service_ns,total_ns
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,25,2,true,1,258,76671223,3276000,5000,0,10000,79962223
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,26,0,false,0,255,78258407,2248400,5000,0,10000,80521807
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,26,1,false,0,255,78258407,3276000,5000,0,10000,81549407
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,26,2,true,0,255,78258407,3276000,5000,0,10000,81549407
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,27,0,false,0,257,77857603,2248400,5000,0,10000,80121003
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,27,1,false,0,257,77857603,3276000,5000,0,10000,81148603
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,27,2,true,0,257,77857603,3276000,5000,0,10000,81148603
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,28,0,false,0,257,78721603,2248400,5000,0,10000,80985003
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,28,1,false,0,257,78721603,3276000,5000,0,10000,82012603
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,28,2,true,0,257,78721603,3276000,5000,0,10000,82012603
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,29,0,false,0,257,78088803,2248400,5000,0,10000,80352203
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,29,1,false,0,257,78088803,3276000,5000,0,10000,81379803
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,29,2,true,0,257,78088803,3276000,5000,0,10000,81379803
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,30,0,false,1,257,77237604,2579601,5000,0,10000,79832205
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,30,1,false,1,257,77237604,3607201,5000,0,10000,80859805
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,30,2,true,1,257,77237604,3607201,5000,0,10000,80859805
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,31,0,false,1,251,77643202,2441199,5000,0,10000,80099401
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,31,1,false,1,251,77643202,3468799,5000,0,10000,81127001
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,31,2,true,1,251,77643202,3468799,5000,0,10000,81127001
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,32,0,false,1,253,76784806,2248400,5000,0,10000,79048206
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,32,1,false,1,253,76784806,3276000,5000,0,10000,80075806
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,32,2,true,1,253,76784806,3276000,5000,0,10000,80075806
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,33,0,false,0,257,77122404,2248400,5000,0,10000,79385804
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,33,1,false,0,257,77122404,3276000,5000,0,10000,80413404
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,33,2,true,0,257,77122404,3276000,5000,0,10000,80413404
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,34,0,false,1,256,77248002,2248400,5000,0,10000,79511402
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,34,1,false,1,256,77248002,3276000,5000,0,10000,80539002
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,34,2,true,1,256,77248002,3276000,5000,0,10000,80539002
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,35,0,false,0,257,76456009,2689992,5000,0,10000,79161001
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,35,1,false,0,257,76456009,3717592,5000,0,10000,80188601
