schema_version,simulator_version,evidence_class,slice,profile,placement,utilization_percent,realized_background_trunk_utilization_ppm,jitter,protocol,source_symbols,seed,cadence,admission,slow_receiver,sessions,barrier_completion_ns,sender_completion_ns,receiver0_completion_ns,receiver1_completion_ns,receiver2_completion_ns,total_emissions,useful_emissions,tree0_emissions,tree1_emissions,application_drops,blocking_waits,positive_round_deficits,ack_probes,stall_budget_consumption_ppm,link_drops,a4_trace_correlation_ppm,tree0_delivered_bytes,tree1_delivered_bytes,maximum_mailbox_high_water
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,254275,true,per-stripe-fec,8192,11,1x,hybrid-drop,-1,1,1732430475,1782246299,689221760,1018647245,1732430475,150524,150524,75774,74750,0,0,0,0,118816,0,666885,13582240,13582240,45564
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,259580,true,per-stripe-fec,8192,12,1x,hybrid-drop,-1,1,1740411528,1791647021,698726781,1009978505,1740411528,150524,150524,75774,74750,0,0,0,0,119443,0,647951,13582240,13582240,45201
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,279024,true,per-stripe-fec,8192,13,1x,hybrid-drop,-1,1,1717100277,1770174939,697905820,1010294547,1717100277,149500,149500,75774,73726,0,0,0,0,118011,0,405347,13582240,13582240,45167
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,235804,true,per-stripe-fec,8192,14,1x,hybrid-drop,-1,1,1742620332,1796754609,695739771,1011030724,1742620332,150524,150524,75774,74750,0,0,0,0,119783,0,733333,13582240,13582240,42129
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,263469,true,per-stripe-fec,8192,15,1x,hybrid-drop,-1,1,1744646983,1797287984,698638984,1019150155,1744646983,150524,150524,75774,74750,0,0,0,0,119819,0,570781,13582240,13582240,46644
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,207921,true,best-single-tree0,8192,0,1x,hybrid-drop,-1,1,1897261886,1948478324,753559779,1093883868,1897261886,155644,77822,77822,77822,0,0,0,0,129898,0,678400,15083040,15083040,47389
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,224838,true,best-single-tree0,8192,1,1x,hybrid-drop,-1,1,1897884820,1951543524,760904526,1096392201,1897884820,155644,77822,77822,77822,0,0,0,0,130102,0,731925,15083040,15083040,47391
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,221070,true,best-single-tree0,8192,2,1x,hybrid-drop,-1,1,1899796938,1953999989,763379902,1105195476,1899796938,142283,72319,72319,69964,0,0,0,0,130266,895,692535,15083040,15083040,47816
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,274614,true,best-single-tree0,8192,3,1x,hybrid-drop,-1,1,1891014839,1943048055,763721684,1095905532,1891014839,136113,69665,69665,66448,0,0,0,0,129536,1054,612825,15083040,15083040,47399
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,281272,true,best-single-tree0,8192,4,1x,hybrid-drop,-1,1,1896833858,1947292306,752916796,1093604540,1896833858,155644,77822,77822,77822,0,0,0,0,129819,0,755259,15083040,15083040,47437
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,391698,true,best-single-tree0,8192,5,1x,hybrid-drop,-1,1,1881338524,1934268275,773003113,1097687358,1881338524,140239,71857,71857,68382,0,0,0,0,128951,640,495221,15083040,15083040,47370
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,262830,true,best-single-tree0,8192,6,1x,hybrid-drop,-1,1,1886072372,1939506799,763601973,1096414871,1886072372,56138,28069,28069,28069,0,0,0,0,129300,2565,639009,15083040,15083040,44668
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,324581,true,best-single-tree0,8192,7,1x,hybrid-drop,-1,1,1904673707,1955677803,772191721,1088336568,1904673707,155644,77822,77822,77822,0,0,0,0,130378,0,372318,15083040,15083040,47142
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,234786,true,best-single-tree0,8192,8,1x,hybrid-drop,-1,1,1904822185,1954765797,760416706,1103080093,1904822185,75038,37519,37519,37519,0,0,0,0,130317,759,239495,15083040,8478096,37549
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,270713,true,best-single-tree0,8192,9,1x,hybrid-drop,-1,1,1869590233,1920920904,770695864,1091351429,1869590233,87160,43580,43580,43580,0,0,0,0,128061,420,638132,15083040,15083040,44048
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,311706,true,best-single-tree0,8192,10,1x,hybrid-drop,-1,1,1881135081,1934529439,774113073,1101112625,1881135081,72014,36007,36007,36007,0,0,0,0,128968,364,549031,15083040,15083040,39467
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,245550,true,best-single-tree0,8192,11,1x,hybrid-drop,-1,1,1885765562,1936711024,764691867,1105115699,1885765562,155644,77822,77822,77822,0,0,0,0,129114,0,666885,15083040,15083040,48013
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,261551,true,best-single-tree0,8192,12,1x,hybrid-drop,-1,1,1897940764,1951489280,764150781,1097003152,1897940764,155644,77822,77822,77822,0,0,0,0,130099,0,647951,15083040,15083040,47852
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,288600,true,best-single-tree0,8192,13,1x,hybrid-drop,-1,1,1878442097,1932258112,766237913,1095988703,1878442097,155644,77822,77822,77822,0,0,0,0,128817,0,410528,15008000,15008000,47791
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,252713,true,best-single-tree0,8192,14,1x,hybrid-drop,-1,1,1898990604,1948894638,762115942,1093269069,1898990604,155644,77822,77822,77822,0,0,0,0,129926,0,733333,15083040,15083040,47548
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,279568,true,best-single-tree0,8192,15,1x,hybrid-drop,-1,1,1906983697,1959000972,768312203,1104784759,1906983697,155644,77822,77822,77822,0,0,0,0,130600,0,570781,15083040,15083040,47716
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,209489,true,best-single-tree1,8192,0,1x,hybrid-drop,-1,1,1847182764,1899384238,789031779,1137975866,1847182764,155644,77822,77822,77822,0,0,0,0,126625,0,769309,14332640,14332640,43542
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,225501,true,best-single-tree1,8192,1,1x,hybrid-drop,-1,1,1852412744,1904788333,794896526,1133620736,1852412744,155644,77822,77822,77822,0,0,0,0,126985,0,701862,15083040,15083040,47392
