schema_version,simulator_version,evidence_class,slice,profile,placement,utilization_percent,jitter,protocol,source_symbols,cadence,admission,sessions,seeds,barrier_mean_ns,barrier_p5_ns,barrier_p95_ns,sender_mean_ns,sender_p5_ns,sender_p95_ns,emissions_mean,emissions_p5,emissions_p95,application_drops_mean,stall_consumption_p95_ppm,link_drops_total
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,50,true,rounds,8192,1x,hybrid-drop,1,16,6091095952,5833931028,6516474395,6230120984,6022695292,6620671766,67339,65705,68899,0,441378,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,50,true,per-stripe-fec,8192,1x,hybrid-drop,1,16,6478402185,6135579512,6980962827,6554327176,6210689085,7057011590,67579,66599,69184,0,470467,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,50,true,best-single-tree0,8192,1x,hybrid-drop,1,16,10618787580,10378151070,10930922984,10694712048,10450909324,11006971747,59895,58726,61814,0,733798,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,50,true,best-single-tree1,8192,1x,hybrid-drop,1,16,10692520461,10301067814,11154964659,10768444893,10376177387,11231013422,84982,82898,87311,0,748734,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,70,false,carousel,8192,1x,hybrid-drop,1,16,5395002873,5395002873,5395002873,5478502130,5478502130,5478502130,67578,67578,67578,0,9466,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,70,false,rounds,8192,1x,hybrid-drop,1,16,5395002873,5395002873,5395002873,5513557636,5513549320,5513558634,66504,66501,66505,0,367570,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,70,false,per-stripe-fec,8192,1x,hybrid-drop,1,16,5697813598,5697813593,5697813673,5773315503,5773315498,5773315578,67193,67193,67193,0,384887,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,70,false,best-single-tree0,8192,1x,hybrid-drop,1,16,9939313707,9939310745,9939314131,10014815612,10014812650,10014816036,58362,58362,58362,0,667654,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,70,false,best-single-tree1,8192,1x,hybrid-drop,1,16,9987310796,9987309913,9987311053,10062818845,10062815422,10062820434,84346,84346,84346,0,670854,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,70,true,carousel,8192,1x,hybrid-drop,1,16,6090667001,5834043067,6516475160,6170946545,5919105843,6595441497,68381,67502,69254,0,6250,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,70,true,rounds,8192,1x,hybrid-drop,1,16,6090869957,5833931028,6516474395,6233879644,6022695292,6620671766,67338,65705,68899,0,441378,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,70,true,per-stripe-fec,8192,1x,hybrid-drop,1,16,6478284808,6135579512,6980962827,6554209799,6210689085,7057011590,67586,66604,69184,0,470467,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,70,true,best-single-tree0,8192,1x,hybrid-drop,1,16,10618787087,10378151070,10930922984,10694711510,10450909324,11006971747,59895,58726,61814,0,733798,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,70,true,best-single-tree1,8192,1x,hybrid-drop,1,16,10692395221,10301067814,11154964659,10768319978,10376177387,11231013422,85014,83335,87311,0,748734,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,false,carousel,8192,1x,hybrid-drop,1,16,5397505337,5397505337,5397505337,5457501370,5457501370,5457501370,38266,38266,38266,0,8073,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,false,rounds,8192,1x,hybrid-drop,1,16,5397505337,5397505337,5397505337,5489423529,5489345736,5489439832,37292,37292,37292,0,365962,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,false,per-stripe-fec,8192,1x,hybrid-drop,1,16,5433571401,5433571257,5433571665,5485572626,5485572482,5485572890,37916,37915,37923,0,365704,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,false,best-single-tree0,8192,1x,hybrid-drop,1,16,10009800588,10009800385,10009803279,10061801999,10061801684,10061806444,57850,57850,57850,0,670787,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,false,best-single-tree1,8192,1x,hybrid-drop,1,16,9941822329,9941822329,9941822329,9993823554,9993823554,9993823554,56826,56826,56826,0,666254,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,true,carousel,8192,1x,hybrid-drop,1,16,6134824476,5866910321,6423979097,6190236227,5924354682,6481371633,39987,38605,41389,0,4974,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,true,rounds,8192,1x,hybrid-drop,1,16,6134823387,5866909200,6423985429,6249179917,5923656062,6526359818,39248,37883,40712,0,435090,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,true,per-stripe-fec,8192,1x,hybrid-drop,1,16,6192629625,5874699357,6547389473,6245059326,5924690834,6600395526,39918,38561,41362,0,440026,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,true,best-single-tree0,8192,1x,hybrid-drop,1,16,10694899904,10446884981,10879586446,10747329746,10496876326,10933707237,59409,58116,60318,0,728913,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,true,best-single-tree1,8192,1x,hybrid-drop,1,16,10685328831,10381883709,11103743001,10737758534,10431875054,11156749054,58599,57426,60292,0,743783,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,50,false,carousel,8192,1x,hybrid-drop,1,16,5397505337,5397505337,5397505337,5457501370,5457501370,5457501370,38266,38266,38266,0,8073,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,50,false,rounds,8192,1x,hybrid-drop,1,16,5397505337,5397505337,5397505337,5489427922,5489427922,5489427922,37292,37292,37292,0,365961,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,50,false,per-stripe-fec,8192,1x,hybrid-drop,1,16,5433571393,5433571393,5433571393,5485572618,5485572618,5485572618,37916,37916,37916,0,365704,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,50,false,best-single-tree0,8192,1x,hybrid-drop,1,16,10009800385,10009800385,10009800385,10061801684,10061801684,10061801684,57850,57850,57850,0,670786,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,50,false,best-single-tree1,8192,1x,hybrid-drop,1,16,9941822329,9941822329,9941822329,9993823554,9993823554,9993823554,56826,56826,56826,0,666254,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,50,true,carousel,8192,1x,hybrid-drop,1,16,6134824476,5866910321,6423979097,6190236227,5924354682,6481371633,39987,38605,41389,0,4974,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,50,true,rounds,8192,1x,hybrid-drop,1,16,6134823387,5866909200,6423985429,6249179917,5923656062,6526359818,39248,37883,40712,0,435090,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,50,true,per-stripe-fec,8192,1x,hybrid-drop,1,16,6192629625,5874699357,6547389473,6245059326,5924690834,6600395526,39918,38561,41362,0,440026,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,50,true,best-single-tree0,8192,1x,hybrid-drop,1,16,10694899904,10446884981,10879586446,10747329746,10496876326,10933707237,59409,58116,60318,0,728913,0
